premise,hypothesis,label
"Kye ntegeeza kiri nti baalina abaana bataano bokka, omu ku bbo n'afa.",Omwana eyafa yazaalibwa nga mulwadderwadde.,neutral
"Yagamba nti maziga gokka ge gaali gamuyunguka okuva mu maaso, oluvannyuma Joe n'ajja ku lubalaza.","We yamugambira nti ajje ku lubalaza, yalina amaziga mu maaso ge.",entailment
"Yagamba nti maziga gokka ge gaali gamuyunguka okuva mu maaso, oluvannyuma Joe n'ajja ku lubalaza.",Yeesangula mangu amaziga oluvannyuma lw'okusindika Joe n'amuggya ku lubalaza.,contradiction
"Yagamba nti maziga gokka ge gaali gamuyunguka okuva mu maaso, oluvannyuma Joe n'ajja ku lubalaza.","Yali musanyufu nnyo ng'alabye ku Joe, era yatandikirawo okukaaba.",neutral
"Newankubandde ennyonyi yali ekutte omuliro, lwaki uh, yandibadde ebengeya n'esaanuuka okutuuka ekirungo kya lead eky'obulabe ennyo okwaka?",Okufuumuuka kw'emikka egy'obulabe ennyo mu bbanga nakwo kusobola okuteekebwako ekkomo mu muliro.,neutral
"Newankubandde ennyonyi yali ekutte omuliro, lwaki uh, yandibadde ebengeya n'esaanuuka okutuuka ekirungo kya lead eky'obulabe ennyo okwaka?",Okufuumuuka kw'emikka egy'obulabe ennyo kusobola okuva mu kirungo kya Lead ssinga ennyonyi eba ekutte omuliro.,entailment
"Newankubandde ennyonyi yali ekutte omuliro, lwaki uh, yandibadde ebengeya n'esaanuuka okutuuka ekirungo kya lead eky'obulabe ennyo okwaka?",Okufuumuuka kw'emikka egy'obulabe ennyo tekwandisobose kubaawo ng'omuliro gukutte.,contradiction
"Ono ye Chief Master Sergeant Clem Francis, eyawummula egy'eggye lya America ery'omubbanga.",Chief yawummula amagye mu ggye lya America ery'omu bbanga erya US Air Force.,entailment
"Ono ye Chief Master Sergeant Clem Francis, eyawummula egy'eggye lya America ery'omubbanga.",Chief yaakawummula mu wiiki ntono emabega.,neutral
"Ono ye Chief Master Sergeant Clem Francis, eyawummula egy'eggye lya America ery'omubbanga.",Akulira eggye lya US ery'omubbanga atandise omulimu gwe mu wiiki eno.,contradiction
Kyajja ng'ennyonyi bbiri oba ssatu zituuka naye nga simanyi na gye ziraga.,Ennyonyi ezisukka mu emu ze zijja buli wiiki.,entailment
Kyajja ng'ennyonyi bbiri oba ssatu zituuka naye nga simanyi na gye ziraga.,Okweyongera kw'obungi bw'ennyonyi ezitambula kwa bulabe.,neutral
Kyajja ng'ennyonyi bbiri oba ssatu zituuka naye nga simanyi na gye ziraga.,Tewali nnyonyi n'emu etuuka.,contradiction
Baali bamalirizza okukola okutendekebwa kwabwe nga bambadde ebyambalo by'abavuzi b'ennyonyi kyokka kyantwalira akabanga okuzuula oba bye bisaana okugenderamu.,Kitwala emyezi esatu okumalayo okutendekebwa ku ngeri abavuzi b'ennyonyi gye beeyambisa ebyambalo ebibayamba nga bali mu bwengula.,neutral
Baali bamalirizza okukola okutendekebwa kwabwe nga bambadde ebyambalo by'abavuzi b'ennyonyi kyokka kyantwalira akabanga okuzuula oba bye bisaana okugenderamu.,Okutendeka abavuzi b'ennyonyi ku ngeri gye beeyambisa abyambalo by'abavuzi b'ennyonyi eby'omu bwengula kutwala obudde.,entailment
Baali bamalirizza okukola okutendekebwa kwabwe nga bambadde ebyambalo by'abavuzi b'ennyonyi kyokka kyantwalira akabanga okuzuula oba bye bisaana okugenderamu.,Tusobola okukutendeka engeri ey'okweyambisaamu ebyambalo by'abavuzi b'ennyony eby'omu bwengula mu lunaku lumu.,contradiction
Njagala okubategeeza nti tewaaliwo bulabe bwonna okugenda ne bbomu kubanga yali tesobola kubaluka k'ebe nga yekkase ku ttaka.,Omuvuzi w'ennyonyi yali yasirisizza bbomu nga teyinza kubaluka.,neutral
Njagala okubategeeza nti tewaaliwo bulabe bwonna okugenda ne bbomu kubanga yali tesobola kubaluka k'ebe nga yekkase ku ttaka.,Bbomu teyalina mukisa gwonna kubaluka.,entailment
Njagala okubategeeza nti tewaaliwo bulabe bwonna okugenda ne bbomu kubanga yali tesobola kubaluka k'ebe nga yekkase ku ttaka.,"Waaliwo akatyabaga ka maanyi, aka bbomu eyo okubaluka essaawa yonna.",contradiction
Engeri gye kirabikamu efaananira ddala n'ekyo kye ngezaako okukola.,Seekakasa kino bwe kikufaananira.,contradiction
Engeri gye kirabikamu efaananira ddala n'ekyo kye ngezaako okukola.,Tekiriiko kubuusabuusa nti kino kye ngezaako okukola.,entailment
Engeri gye kirabikamu efaananira ddala n'ekyo kye ngezaako okukola.,Ngezaako okumaliriza pulojekiti yange mu wiiki eno.,neutral
"Naye mu byonna, ensolo zaanyumirwanga, naddala embuzi.",Embuzi zaatolokanga okuva mu kiyumba buli lunaku.,neutral
"Naye mu byonna, ensolo zaanyumirwanga, naddala embuzi.",Embuzi zaatolokanga buli kiseera.,entailment
"Naye mu byonna, ensolo zaanyumirwanga, naddala embuzi.",Embuzi zaakuumibwanga butiribiri nga mpaawo bulabe buyinza kuzituukako.,contradiction
"We twayingiriramu, enzigi zaali nsibe.",Enzigi zonna zaali nzigale.,contradiction
"We twayingiriramu, enzigi zaali nsibe.",Ebisumuluzo ffe twabirina.,neutral
"We twayingiriramu, enzigi zaali nsibe.",Twayingira newankubadde enzigi zaali nsibe.,entailment
Kale nno nnali nnina kutwala ebipapajo ngezeeko okubigattagatta mmanye ekyavuddeko obuzibu.,Mpulira ng'ebipapajjo bye nnina okweyambisa okuzuula endabwe kwe yavudde.,neutral
Kale nno nnali nnina kutwala ebipapajo ngezeeko okubigattagatta mmanye ekyavuddeko obuzibu.,"Simanyi kya kukola nga nnina bipapajjo byokka, nnyamba ompe amawulire amalala agakwata ku nsonga eno nzuule ensibuka y'obuzibu",contradiction
Kale nno nnali nnina kutwala ebipapajo ngezeeko okubigattagatta mmanye ekyavuddeko obuzibu.,Nja kukyekkaanya nga seesigamye ku bipapajjo.,entailment
Era ekyo kitegeeza kinene kubanga bamaama bonna bakozesa ebiragalalagala.,Bamaama bakozesa ba biragalalagala ab'olulango.,neutral
Era ekyo kitegeeza kinene kubanga bamaama bonna bakozesa ebiragalalagala.,Bamaama tebali ku biragiro bya basawo oba ku ddagala lyonna.,contradiction
Era ekyo kitegeeza kinene kubanga bamaama bonna bakozesa ebiragalalagala.,Bamaama banywa ebiragalalagala.,entailment
"Kituufu, ekyo kirungi, enkuba ebadde etonnya?",Nze sifaayo enkuba ne bw'eba etonnya.,neutral
"Kituufu, ekyo kirungi, enkuba ebadde etonnya?",Embeera nnungi era enkuba eri mu kutonnya.,entailment
"Kituufu, ekyo kirungi, enkuba ebadde etonnya?",Embeera ya katyabaga olw'embeera y'akasana akaaka nga tekazikira.,contradiction
"Oh, obulamu bw'omuntu bulina muwendo ki, era kyonna kye kiri, waliwo obusobozi okuzza obuggya obulamu bw'omuntu.",Abantu bonna baba basaanidde okuweebwa omukisa okuzzibwa obuggya n'okuweebwa omukisa okubbulula obulamu bwabwe.,neutral
"Oh, obulamu bw'omuntu bulina muwendo ki, era kyonna kye kiri, waliwo obusobozi okuzza obuggya obulamu bw'omuntu.",Tewali muntu asaana kuzzibwa buggya.,contradiction
"Oh, obulamu bw'omuntu bulina muwendo ki, era kyonna kye kiri, waliwo obusobozi okuzza obuggya obulamu bw'omuntu.","Nga tetufuddeeyo ku nkola ki ey'okuzzibwa obuggya, bulamu bwa ngeri ki obwetaaga okuzzibwa obuggya?",entailment
Oh mulenzi olina obuzibu obutali bwa bulijjo mu nnyunga yo.,Sirabangako ku buzibu bwa nnyunga kika kino.,neutral
Oh mulenzi olina obuzibu obutali bwa bulijjo mu nnyunga yo.,Ennyunga si y'ensonga.,contradiction
Oh mulenzi olina obuzibu obutali bwa bulijjo mu nnyunga yo.,Waliwo ekizibu obuleetebwa ennyunga eno enkyamu.,entailment
"Kiwulikika ng'ekinyuma ennyo yeah, naye kinneewuunyisa ebintu bimeka bye banakkiriza.",Tekyanneewuunyisizza n'akatono nti baali bagumiikiriza.,contradiction
"Kiwulikika ng'ekinyuma ennyo yeah, naye kinneewuunyisa ebintu bimeka bye banakkiriza.",Kinneewuunyisa nti bakukkiriza okuliirayo n'okunywerayo.,neutral
"Kiwulikika ng'ekinyuma ennyo yeah, naye kinneewuunyisa ebintu bimeka bye banakkiriza.",Nneewuunya kiki kye bayinza okuggyawo.,entailment
"Naye mu byonna, um, kati abaana bange bali mu myaka abiri mu gumu n'abiri mu ena, ekyo sirina kukikola.",Sirina kukikola kubanga abaana bange basusse emyaka abiri.,entailment
"Naye mu byonna, um, kati abaana bange bali mu myaka abiri mu gumu n'abiri mu ena, ekyo sirina kukikola.",Nandiba nga nnina okukikola kubanga kyenkana bali mu myka gye gimu.,neutral
"Naye mu byonna, um, kati abaana bange bali mu myaka abiri mu gumu n'abiri mu ena, ekyo sirina kukikola.",Nnina okukikola kubanga bombi bali mu myaka okuli ow'ekkumi n'ow'ekkuminoogumu.,contradiction
"Bwekiri, abantu abaalinga basobola okubeera ku mulimu buli kiseera, okusalawo kwabwe kwe kwatwalibwanga bwe baabanga baliko kwe bakoze.","Yee, abantu abayinza obutasobola kukola kusalawo.",entailment
"Bwekiri, abantu abaalinga basobola okubeera ku mulimu buli kiseera, okusalawo kwabwe kwe kwatwalibwanga bwe baabanga baliko kwe bakoze.","Yee, abantu abayinza okuba nga si banyiivu.",neutral
"Bwekiri, abantu abaalinga basobola okubeera ku mulimu buli kiseera, okusalawo kwabwe kwe kwatwalibwanga bwe baabanga baliko kwe bakoze.","Yee, abantu ng'okusalawo kwabwe si kwa kiboggwe.",contradiction
"Nedda, bakyalambula, babaddenga balambula okuva mu myaka y'enkaaga.",Babaddenga balambula okuva mu myaka gya 1970.,entailment
"Nedda, bakyalambula, babaddenga balambula okuva mu myaka y'enkaaga.",Baagala nnyo okulambula.,neutral
"Nedda, bakyalambula, babaddenga balambula okuva mu myaka y'enkaaga.",Gye buvuddeko baakomekkereza olulambula lwabwe.,contradiction
Wakolanga otya dduyiro?,Osobola okunnyonnyola engeri gye wakolangamu dduyiro?,entailment
Wakolanga otya dduyiro?,Njagala nnyo okukola dduyiro kubanga nneetaaga ebintu ebikuuma omubiri nga mulamu.,neutral
Wakolanga otya dduyiro?,Nsaba okomye okwogera ku dduyiro.,contradiction
"Ekyo kirungi ddala, mbadde sinnakirowoozaako.",Ekyo kirowoozo kyakisiru era nnakigoba wiiki ewedde.,contradiction
"Ekyo kirungi ddala, mbadde sinnakirowoozaako.",Ensonga eyo nnungi.,entailment
"Ekyo kirungi ddala, mbadde sinnakirowoozaako.",Okwetema engalike kw'waddeyo kulungi.,neutral
Ekifo awalabirirwa abantu emisana ennaku bbiri mu wiiki bakiyita ekifo awalabirirwa abakadde emisana naye ye agenda ku kifo awakung'aanira abakadde.,Essomero lya day care  libeera liggule buli lunaku eri abaana abali wansi w'emyaka etaano bokka.,contradiction
Ekifo awalabirirwa abantu emisana ennaku bbiri mu wiiki bakiyita ekifo awalabirirwa abakadde emisana naye ye agenda ku kifo awakung'aanira abakadde.,Babaleka ne bagenda emirundi egisukka mu ebiri mu wiiki ssinga abatuuze abagundiivu babeera bakiwagidde.,neutral
Ekifo awalabirirwa abantu emisana ennaku bbiri mu wiiki bakiyita ekifo awalabirirwa abakadde emisana naye ye agenda ku kifo awakung'aanira abakadde.,Bagiyita senior day care naye ng'erinnya ettuufu ye senior center.,entailment
"Oh, ekyo kye kyali ekigendererwa kyabwe.",Ekyo kye baali batakabanira.,entailment
"Oh, ekyo kye kyali ekigendererwa kyabwe.",Ekyotekibangako kye baagala.,contradiction
"Oh, ekyo kye kyali ekigendererwa kyabwe.",Baatuukiriza ekigendererwa kyabwe.,neutral
Okusobola okukozesa obulungi emmundu kitegeeza okukozesa emikono gyombi.,Ebitundu ataano ku buli kikumi eby'okukozesa emmundu mu butanwa kiba kivudde ku kugikwata na mukono gumu.,neutral
Okusobola okukozesa obulungi emmundu kitegeeza okukozesa emikono gyombi.,Enkola esinga ku ziyinza okuyamba okukozesa emmundu kwe kukozesa ebigere byombi. ,contradiction
Okusobola okukozesa obulungi emmundu kitegeeza okukozesa emikono gyombi.,Kozesa emikono gyombi bwoba oyagala okwegezesa mu nkwata y'emmundu ennungi.,entailment
"uh, naye kijja lumu okuva mu kifo kye simanyi.",Simanyi gye kiva naye kijjira ku misinde egy'amaanyi.,entailment
"uh, naye kijja lumu okuva mu kifo kye simanyi.",Kijjira ku misinde gya waggulu naye ndabika mmanyi gye kiva.,neutral
"uh, naye kijja lumu okuva mu kifo kye simanyi.","Kijja nga kaloddo, era mmanyi ddi lwe kinajja.",contradiction
"Nedda, sikimanyiiko na bingi, sikirowooza.",Sikimanyiiko nnyo.,entailment
"Nedda, sikimanyiiko na bingi, sikirowooza.",Ensonga z'omukwano sirina kye nzimanyiiko.,neutral
"Nedda, sikimanyiiko na bingi, sikirowooza.",Mbadde nkisoma okumala emyaka n'emyaka.,contradiction
"Kituufu, yali musuffu.","Kye ndowooza, alabika akimanyi nti yali musuffu.",neutral
"Kituufu, yali musuffu.","Nedda, yali wa mutawaana nnyo.",contradiction
"Kituufu, yali musuffu.","Yee, yali mulungi ddala.",entailment
"Kituufu, yali ateesa okufuna uh um, akisiimuula ky'oyinza okukozesa.",Yateesa okugula ekisiimuula ekizungu ekya vacuum.,contradiction
"Kituufu, yali ateesa okufuna uh um, akisiimuula ky'oyinza okukozesa.",Yateesa okunoonya ku kisiimuula.,entailment
"Kituufu, yali ateesa okufuna uh um, akisiimuula ky'oyinza okukozesa.",Yayagala okusiimuula omusaayi ng'akozesa kisiimuula.,neutral
Kibi nnyo wabweru wano kubanga tubadde n'okuwaanyisiganya kw'amasasi ng'obala ebizimbe nga bisatu byokka okuva ku nnyumba yaffe.,Okukuba amasasi kubadde mu mayiro 100 okuva we mbeera.,contradiction
Kibi nnyo wabweru wano kubanga tubadde n'okuwaanyisiganya kw'amasasi ng'obala ebizimbe nga bisatu byokka okuva ku nnyumba yaffe.,Okuwaanyisiganya kw'amasasi kwabadde kumbi n'ennyumba yange era ntya okufuluma wabweru.,neutral
Kibi nnyo wabweru wano kubanga tubadde n'okuwaanyisiganya kw'amasasi ng'obala ebizimbe nga bisatu byokka okuva ku nnyumba yaffe.,"Waabaddewo okukuba amasasi okuliraana awaka wange, era embeera si nnungi mu kitundu kino.",entailment
"uh-huh ekyo kituufu, kijja mu ngeri ezitafaanagana.","Sikkaanya naawe, kibaawo mu ngeri ezitafaanagana.",contradiction
"uh-huh ekyo kituufu, kijja mu ngeri ezitafaanagana.",Ndowooza nti wandiba omutuufu bwe kituuka ku butajja mu ngeri ze zimu.,neutral
"uh-huh ekyo kituufu, kijja mu ngeri ezitafaanagana.",Oli mutuufu ku ky'okuba nti kijja mu ngeri ezitafaanagana.,entailment
Ngezaako okugyayo.,Ngezaako okulemerako.,entailment
Ngezaako okugyayo.,Eky'amazima nkola kyonna kye nsobola.,neutral
Ngezaako okugyayo.,Nja kukivaako obutakiddira lubeerera.,contradiction
Tuyingira mu biseera by'omu maaso ebya tekinologiya.,Tuzimba ebyo ebisookerwako okuteekawo tekinologiya w'ebiseera by'omu maaso.,entailment
Tuyingira mu biseera by'omu maaso ebya tekinologiya.,"Tuzimba ebyuma ebifuga amayengo, tusobole okuteekawo tekinologiya w'ebiseera by'omu maaso.",neutral
Tuyingira mu biseera by'omu maaso ebya tekinologiya.,Twagala okulemesa tekinologiya okutuuka ku buwanguzi.,contradiction
"Okugeza, nga kiweddeyo, obutoffaali bwa gene bufuuka bwa kakobe."," Nga kiweddeyo, ettundutundu ku butoffaali bwa gene bufuuka bwa kakobe.",contradiction
"Okugeza, nga kiweddeyo, obutoffaali bwa gene bufuuka bwa kakobe.",Kisoboka obutoffaali bwa gene okukyusakyusa langi.,entailment
"Okugeza, nga kiweddeyo, obutoffaali bwa gene bufuuka bwa kakobe.",Ebiseera ebimu obutoffaali bwa gene busobola okufuuka bbulu.,neutral
Daniel Yamins mukugu omuto mu by'essomo lya kubala.,Mwami Yamins mulungi nnyo mu kubala.,entailment
Daniel Yamins mukugu omuto mu by'essomo lya kubala.,Mwami Yamins essira alissa ku kannakubala ow'ebikula.,neutral
Daniel Yamins mukugu omuto mu by'essomo lya kubala.,Mwami Yamins mukubi wa bifaananyi mulungi naye mubi nnyo mu kubala.,contradiction
"Era bwe kiba bwekityo, batera okubeera okumpi n'ensalosalo?",Mmanyi tebatera kutuuka kumpi na nsalo.,contradiction
"Era bwe kiba bwekityo, batera okubeera okumpi n'ensalosalo?","Njagala kumanya, batera okubeera e Bungereza?",neutral
"Era bwe kiba bwekityo, batera okubeera okumpi n'ensalosalo?",Omukubiriza w'olukiiko yayagala okutangaazibwa oba nga ddala batera okusemberera ensalosalo.,entailment
"Era waliwo, ndowooza, waliwo akatoffaali akabaguliza nti obwebulungulule kannabulamu buzimbana mu mugigi ebitonde mwe bisobolera okubeerawo okusobola okuzaala emigigi eginaddawo.",Obwebulungulule kannabulamu bukyukakyuka nnyo.,entailment
"Era waliwo, ndowooza, waliwo akatoffaali akabaguliza nti obwebulungulule kannabulamu buzimbana mu mugigi ebitonde mwe bisobolera okubeerawo okusobola okuzaala emigigi eginaddawo.",Obwebulungulule kannabulamu bukyukakyuka okusinziira ku bbugumu.,neutral
"Era waliwo, ndowooza, waliwo akatoffaali akabaguliza nti obwebulungulule kannabulamu buzimbana mu mugigi ebitonde mwe bisobolera okubeerawo okusobola okuzaala emigigi eginaddawo.",Obwebulungulule kannabulamu tebukyukakyuka.,contradiction
"Ku maanyi amangi kwe litambulira, ekkerenda erya bulijjo teriyinza kutereka bubaka bungi kiri awo.",Amakerenda aga bulijjo tterekero ly'obubaka obuzito ennyo.,contradiction
"Ku maanyi amangi kwe litambulira, ekkerenda erya bulijjo teriyinza kutereka bubaka bungi kiri awo.",Amakerenda aga bulijjo si ga mugaso nnyo mu kutereka obubaka.,entailment
"Ku maanyi amangi kwe litambulira, ekkerenda erya bulijjo teriyinza kutereka bubaka bungi kiri awo.",Waliyo amakerenda ag'ebika ebiralala ag'omugaso ennyo mu kutereka obubaka obukwata ku butonde bw'ensi nga beeyambisa omugatte gw'amagulu g'ekitandaala ag'enkanankana.,neutral
N'olwensonga eyo abantu abakulu tebeetaaga kutendeka baana kutendeka baana abatannatuuka kugenda ku ssomero nga beebuzaabuza ng'olumu bwe bkola nga babayamba okuyiga obukunizo oba ebyokukola ebirala ebibufaanana.,Abaana abato abatannatuuka kusoma banguyirwa emizannyo gy'obukunizo okusinga egy'okwefaanaanyiriza ebintu eby'enjawulo.,contradiction
N'olwensonga eyo abantu abakulu tebeetaaga kutendeka baana kutendeka baana abatannatuuka kugenda ku ssomero nga beebuzaabuza ng'olumu bwe bkola nga babayamba okuyiga obukunizo oba ebyokukola ebirala ebibufaanana.,Abaana abatannatuuka kusoma babeera tebeetaaga nnyo kuyambibwa nga bayiga okwebuzaabuza.,entailment
N'olwensonga eyo abantu abakulu tebeetaaga kutendeka baana kutendeka baana abatannatuuka kugenda ku ssomero nga beebuzaabuza ng'olumu bwe bkola nga babayamba okuyiga obukunizo oba ebyokukola ebirala ebibufaanana.,Abaana abatannatandik akusoma tebaba na busobozi obw'okuzuula ebyokuddamu eri obukunizo.,neutral
[Eggwanga lino] lyafunibwa mu eddembe ne lizimbibwa ku ndowooza egamba nti abantu baalyo bonna benkanankana.,Ebikwata ku kiteeso kino byawandiikibwa mu biwandiiko ebirala eby'enjawulo.,neutral
[Eggwanga lino] lyafunibwa mu eddembe ne lizimbibwa ku ndowooza egamba nti abantu baalyo bonna benkanankana.,Abantu abamu bakkiriza nti abantu bonna benkanankana.,entailment
[Eggwanga lino] lyafunibwa mu eddembe ne lizimbibwa ku ndowooza egamba nti abantu baalyo bonna benkanankana.,Eggwanga lino lyazimbibwa ku nzikiriza egamba nti abantu abamu ba nkizo ku balala.,contradiction
Ngwanidde okumutendereza okusingawo?,Nneekakasa nti nneetaaga okumukuba olw'okulemererwa kwe.,contradiction
Ngwanidde okumutendereza okusingawo?,Simanyi oba yeetaaga neeyongere okumusiima.,entailment
Ngwanidde okumutendereza okusingawo?,Nneetaaga okwongera okumutendereza okusingawo olw'ekuba ye ey'ennanga?,neutral
Ennyinyonnyolero z'obukwatane kinnassaayansi ez'obutoffaali zisobola okutondebwawo mu ngeri ez'enjawulo.,Engeri endala zisobola okukozesebwa okutondawo ennyinyonnyolero z'obukwatane kinnassaayansi ez'obutoffaali.,entailment
Ennyinyonnyolero z'obukwatane kinnassaayansi ez'obutoffaali zisobola okutondebwawo mu ngeri ez'enjawulo.,Obatabukwne kinnassaayansi ebw'obutoffaali bwa mugaso nnyo eri ebyuma bya tekinologiya ebitereka obubaka.,neutral
Ennyinyonnyolero z'obukwatane kinnassaayansi ez'obutoffaali zisobola okutondebwawo mu ngeri ez'enjawulo.,Obatabukwne kinnassaayansi ebw'obutoffaali tebusobola kwefumiitirizibwako mu ngeri ndala.,contradiction
"(Mu kutya) Nedda, nedda, saagala ofe!",Saagala ofe!,entailment
"(Mu kutya) Nedda, nedda, saagala ofe!",Sifaayo ne bw'ofa!,contradiction
"(Mu kutya) Nedda, nedda, saagala ofe!",Nandibadde munyiikaavu nnyo singa wafa!,neutral
"Yawanikibwa ku kalabba mu lujjudde mu Gwokusatu nga 19, 1875, mu kibuga San Jose, California.",California yawanikanga abantu ku kalabba mu lujjudde okutuukira ddala mu 1875.,entailment
"Yawanikibwa ku kalabba mu lujjudde mu Gwokusatu nga 19, 1875, mu kibuga San Jose, California.",Yasonyiyibwa ebikyamu byonna n'ayimbulwa.,contradiction
"Yawanikibwa ku kalabba mu lujjudde mu Gwokusatu nga 19, 1875, mu kibuga San Jose, California.",Yawanikibwa ku kalabba olw'okwogera ebintu ebijagalaza abantu baggyeko Gavumenti n'egy'okubba embalaasi.,neutral
"Ku mulembe ogwa Gavumenti ey'effugabbi, n'ennyanja ya Green Sea tetebenkera.",Ennyanja yali ya bbullu omukwafu ate ng'eteese okufaananako eggiraasi.,contradiction
"Ku mulembe ogwa Gavumenti ey'effugabbi, n'ennyanja ya Green Sea tetebenkera.",Ennyanja yali ejjudde obwennyanja obwabuukanga ne bukoona ku lyato nga bwe buddayo.,neutral
"Ku mulembe ogwa Gavumenti ey'effugabbi, n'ennyanja ya Green Sea tetebenkera.",Ennyanja yali ya kiragala naye ng'erabika ng'eriko ebyovu.,entailment
Gavumenti empya yali eyaayaanira okukola ebyo ebyawukanira ddala ku ebyo ebyaleetawo embeera ey'akatyabaga mu myaka gya 1860.,We twatuukira mu myaka gya 1870 enfuga ey'amateeka yali eweddewo ng'eggwanga liri mu katyabaga akawedde emirimu.,contradiction
Gavumenti empya yali eyaayaanira okukola ebyo ebyawukanira ddala ku ebyo ebyaleetawo embeera ey'akatyabaga mu myaka gya 1860.,Emyaka gya 1960 gyali gya busambattuko awataali mirembe.,entailment
